F,O,A,91C0S,"Commander, Tanker",11-1011.00,Chief Executives
F,O,A,91C0T,"Commander, Airlift",11-1011.00,Chief Executives
F,O,A,91C0V,"Commander, Helicopter or EWO",11-1011.00,Chief Executives
F,O,A,91C0W,"Commander, General",11-1011.00,Chief Executives
F,O,A,91C0Y,"Commander, Special Operations",11-1011.00,Chief Executives
F,O,A,91C0Z,"Commander, C2ISREW",11-1011.00,Chief Executives
F,O,A,91W0,Wing Commander,11-1011.00,Chief Executives
F,O,A,92J0,Nondesignated Lawyer,23-1011.00,Lawyers
F,O,A,94N0,Nuclear Weapons Custodian,55-1015.00,Command and Control Center Officers
F,O,A,97E0,Executive Officer,11-9199.00,"Managers, All Other"
F,O,A,97E0M,"Executive Officer, RPA",11-9199.00,"Managers, All Other"
F,O,A,97E0N,"Executive Officer, ABM",11-9199.00,"Managers, All Other"
F,O,A,97E0P,"Executive Officer, Fighter",11-9199.00,"Managers, All Other"
F,O,A,97E0Q,"Executive Officer, Trainer",11-9199.00,"Managers, All Other"
F,O,A,97E0R,"Executive Officer, Bomber",11-9199.00,"Managers, All Other"
F,O,A,97E0S,"Executive Officer, Tanker",11-9199.00,"Managers, All Other"
F,O,A,97E0T,"Executive Officer, Airlift",11-9199.00,"Managers, All Other"
F,O,A,97E0V,"Executive Officer, Helicopter or EWO",11-9199.00,"Managers, All Other"
F,O,A,97E0W,"Executive Officer, General",11-9199.00,"Managers, All Other"
F,O,A,97E0Y,"Executive Officer, Special Operations",11-9199.00,"Managers, All Other"
F,O,A,97E0Z,"Executive Officer, C2ISREW",11-9199.00,"Managers, All Other"
F,O,A,99G0,Gold Bar Diversity Recruiter,13-1071.00,Human Resources Specialists
F,O,O,10C0U,"Operations Commander, Tactical Airlift",11-1021.00,General and Operations Managers
F,O,O,1111,"Pilot, Fighter",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,1115,"Pilot, Fighter",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,1121,"Pilot, Fighter Interceptor",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,1125,"Pilot, Fighter Interceptor",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,1131,"Pilot, Special Tactics Fighter",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,1135,"Pilot, Special Tactics Fighter",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,1141,"Pilot, Forward Air Controller (FAC)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,1145,"Pilot, Forward Air Controller (FAC)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,1161,"Pilot, Mission Support",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,1165,"Pilot, Mission Support",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A1,Airlift Pilot,53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A1A,"Airlift Pilot, C-5",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A1B,"Airlift Pilot, C-9",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A1C,"Airlift Pilot, C-12",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A1D,"Airlift Pilot, C-17",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A1E,"Airlift Pilot, C-20/C-37",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A1F,"Airlift Pilot, C-21",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A1G,"Airlift Pilot, VC-25",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A1H,"Airlift Pilot, C-26",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A1J,"Airlift Pilot, C-27",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A1K,"Airlift Pilot, C-130",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A1L,"Airlift Pilot, C-32/C-135/C-137",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A1M,"Airlift Pilot, C-141",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A1N,"Airlift Pilot, T-43",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A1P,"Airlift Pilot, SUNT (T-1/T-2/T-34/T-38)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A1R,"Airlift Pilot, Flight Screening Program (FSP) Instructor (T-3/T-41)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A1S,"Airlift Pilot, SUPT Phase II Instructor (T-34/T-37)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A1T,"Airlift Pilot, SUPT Phase III Instructor (T-1/ T-38/T-44)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A1U,"Airlift Pilot, Air Liaison Officer (ALO)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A1V,"Airlift Pilot, Inter-Theater Airlift, General",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A1W,"Airlift Pilot, Intra-Theater Airlift, General",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A1Y,"Airlift Pilot, General",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A1Z,"Airlift Pilot, Other",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A2,Airlift Pilot,53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A2A,"Airlift Pilot, C-5",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A2B,"Airlift Pilot, C-9",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A2C,"Airlift Pilot, C-12",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A2D,"Airlift Pilot, C-17",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A2E,"Airlift Pilot, C-20/C-37",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A2F,"Airlift Pilot, C-21",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A2G,"Airlift Pilot, VC-25",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A2H,"Airlift Pilot, C-26",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A2J,"Airlift Pilot, C-27",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A2K,"Airlift Pilot, C-130",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A2L,"Airlift Pilot, C-32/C-135/C-137",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A2M,"Airlift Pilot, C-141",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A2N,"Airlift Pilot, T-43",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A2P,"Airlift Pilot, SUNT (T-1/T-2/T-34/T-38)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A2R,"Airlift Pilot, Flight Screening Program (FSP) Instructor (T-3/T-41)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A2S,"Airlift Pilot, SUPT Phase II Instructor (T-34/T-37)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A2T,"Airlift Pilot, SUPT Phase III Instructor (T-1/ T-38/T-44)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A2U,"Airlift Pilot, Air Liaison Officer (ALO)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A2V,"Airlift Pilot, Inter-Theater Airlift, General",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A2W,"Airlift Pilot, Intra-Theater Airlift, General",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A2Y,"Airlift Pilot, General",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A2Z,"Airlift Pilot, Other",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A3,Airlift Pilot,53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A3A,"Airlift Pilot, C-5",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A3B,"Airlift Pilot, C-9",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A3C,"Airlift Pilot, C-12",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A3D,"Airlift Pilot, C-17",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A3E,"Airlift Pilot, C-20/C-37",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A3F,"Airlift Pilot, C-21",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A3G,"Airlift Pilot, VC-25",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A3H,"Airlift Pilot, C-26",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A3J,"Airlift Pilot, C-27",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A3K,"Airlift Pilot, C-130",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A3L,"Airlift Pilot, C-32/C-135/C-137",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A3M,"Airlift Pilot, C-141",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A3N,"Airlift Pilot, T-43",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A3P,"Airlift Pilot, SUNT (T-1/T-2/T-34/T-38)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A3R,"Airlift Pilot, Flight Screening Program (FSP) Instructor (T-3/T-41)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A3S,"Airlift Pilot, SUPT Phase II Instructor (T-34/T-37)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A3T,"Airlift Pilot, SUPT Phase III Instructor (T-1/ T-38/T-44)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A3U,"Airlift Pilot, Air Liaison Officer (ALO)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A3V,"Airlift Pilot, Inter-Theater Airlift, General",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A3W,"Airlift Pilot, Intra-Theater Airlift, General",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A3Y,"Airlift Pilot, General",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A3Z,"Airlift Pilot, Other",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A4,Airlift Pilot,53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A4A,"Airlift Pilot, C-5",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A4B,"Airlift Pilot, C-9",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A4C,"Airlift Pilot, C-12",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A4D,"Airlift Pilot, C-17",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A4E,"Airlift Pilot, C-20/C-37",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A4F,"Airlift Pilot, C-21",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A4G,"Airlift Pilot, VC-25",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A4H,"Airlift Pilot, C-26",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A4J,"Airlift Pilot, C-27",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A4K,"Airlift Pilot, C-130",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A4L,"Airlift Pilot, C-32/C-135/C-137",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A4M,"Airlift Pilot, C-141",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A4N,"Airlift Pilot, T-43",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A4P,"Airlift Pilot, SUNT (T-1/T-2/T-34/T-38)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A4R,"Airlift Pilot, Flight Screening Program (FSP) Instructor (T-3/T-41)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A4S,"Airlift Pilot, SUPT Phase II Instructor (T-34/T-37)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A4T,"Airlift Pilot, SUPT Phase III Instructor (T-1/ T-38/T-44)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A4U,"Airlift Pilot, Air Liaison Officer (ALO)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A4V,"Airlift Pilot, Inter-Theater Airlift, General",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A4W,"Airlift Pilot, Intra-Theater Airlift, General",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A4Y,"Airlift Pilot, General",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11A4Z,"Airlift Pilot, Other",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11B1,Bomber Pilot,53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11B1M,"Bomber Pilot, T-37 Accelerated Copilot Enrichment (ACE)/Companion Trainer Program (CTP)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11B1N,"Bomber Pilot, T-38 ACE/CTP",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11B1P,"Bomber Pilot, SUNT (T-1/T-2/T-34/T-38)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11B1R,"Bomber Pilot, Flight Screening Program (FSP) Instructor (T-3/T-41)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11B1S,"Bomber Pilot, SUPT Phase II Instructor (T-34/T-37)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11B1T,"Bomber Pilot, SUPT Phase III Instructor (T-1/ T-38/T-44)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11B2,Bomber Pilot,53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11B2M,"Bomber Pilot, T-37 Accelerated Copilot Enrichment (ACE)/Companion Trainer Program (CTP)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11B2N,"Bomber Pilot, T-38 ACE/CTP",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11B2P,"Bomber Pilot, SUNT (T-1/T-2/T-34/T-38)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11B2R,"Bomber Pilot, Flight Screening Program (FSP) Instructor (T-3/T-41)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11B2S,"Bomber Pilot, SUPT Phase II Instructor (T-34/T-37)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11B2T,"Bomber Pilot, SUPT Phase III Instructor (T-1/ T-38/T-44)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11B3,Bomber Pilot,53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11B3M,"Bomber Pilot, T-37 Accelerated Copilot Enrichment (ACE)/Companion Trainer Program (CTP)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11B3N,"Bomber Pilot, T-38 ACE/CTP",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11B3P,"Bomber Pilot, SUNT (T-1/T-2/T-34/T-38)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11B3R,"Bomber Pilot, Flight Screening Program (FSP) Instructor (T-3/T-41)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11B3S,"Bomber Pilot, SUPT Phase II Instructor (T-34/T-37)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11B3T,"Bomber Pilot, SUPT Phase III Instructor (T-1/ T-38/T-44)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11B4,Bomber Pilot,53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11B4M,"Bomber Pilot, T-37 Accelerated Copilot Enrichment (ACE)/Companion Trainer Program (CTP)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11B4N,"Bomber Pilot, T-38 ACE/CTP",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11B4P,"Bomber Pilot, SUNT (T-1/T-2/T-34/T-38)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11B4R,"Bomber Pilot, Flight Screening Program (FSP) Instructor (T-3/T-41)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11B4S,"Bomber Pilot, SUPT Phase II Instructor (T-34/T-37)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11B4T,"Bomber Pilot, SUPT Phase III Instructor (T-1/ T-38/T-44)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11E1,Experimental Test Pilot,53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11E1P,"Experimental Test Pilot, SUNT (T-1/T-2/T-34/T-38)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11E1R,"Experimental Test Pilot, Flight Screening Program (FSP) Instructor (T-3/T-41)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11E1S,"Experimental Test Pilot, SUPT Phase II Instructor (T-34/T-37)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11E1T,"Experimental Test Pilot, SUPT Phase III Instructor (T-1/ T-38/T-44)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11E1U,"Experimental Test Pilot, Air Liaison Officer (ALO)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11E3,Experimental Test Pilot,53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11E3P,"Experimental Test Pilot, SUNT (T-1/T-2/T-34/T-38)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11E3R,"Experimental Test Pilot, Flight Screening Program (FSP) Instructor (T-3/T-41)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11E3S,"Experimental Test Pilot, SUPT Phase II Instructor (T-34/T-37)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11E3T,"Experimental Test Pilot, SUPT Phase III Instructor (T-1/ T-38/T-44)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11E3U,"Experimental Test Pilot, Air Liaison Officer (ALO)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11E4,Experimental Test Pilot,53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11E4P,"Experimental Test Pilot, SUNT (T-1/T-2/T-34/T-38)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11E4R,"Experimental Test Pilot, Flight Screening Program (FSP) Instructor (T-3/T-41)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11E4S,"Experimental Test Pilot, SUPT Phase II Instructor (T-34/T-37)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
F,O,O,11E4T,"Experimental Test Pilot, SUPT Phase III Instructor (T-1/ T-38/T-44)",53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
